area_name,parcel_id,pnu,jibun,parcel_area_sqm,join_status,estimated_status,note
wirye_plan_area,1171011300106570028,1171011300106570028,657-28 도,2220.1169173618678,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570027,1171011300106570027,657-27 도,350.0589156350123,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570026,1171011300106570026,657-26 도,4631.70151879538,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570025,1171011300106570025,657-25 도,102.05720719520394,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570024,1171011300106570024,657-24 도,1397.3841566132428,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570023,1171011300106570023,657-23 도,93.00155293624437,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570022,1171011300106570022,657-22 도,1130.972443983916,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570021,1171011300106570021,657-21 도,93.04305220480475,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570020,1171011300106570020,657-20 도,4203.562099357,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570013,1171011300106570013,657-13 도,5195.3400061840475,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570012,1171011300106570012,657-12 도,45187.83411349781,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570032,1171011300106570032,657-32 도,454.9968274309334,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570011,1171011300106570011,657-11 도,14984.951510159433,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570010,1171011300106570010,657-10 도,8057.263451322822,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570009,1171011300106570009,657-9 도,10395.357662206838,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570008,1171011300106570008,657-8 도,892.4142377624142,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570007,1171011300106570007,657-7 도,6287.4674808854,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570002,1171011300106570002,657-2 도,5984.924462569346,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106570000,1171011300106570000,657 도,32409.2881729075,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106560003,1171011300106560003,656-3 도,271.9582443901808,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106550001,1171011300106550001,655-1 천,1576.46997827716,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106540002,1171011300106540002,654-2 공,860.7701031178335,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106510001,1171011300106510001,651-1 공,3172.6844071158903,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106490002,1171011300106490002,649-2 도,2169.1513974509253,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106490001,1171011300106490001,649-1 공,1360.148518711786,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106480001,1171011300106480001,648-1 공,1896.7222361952463,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106470000,1171011300106470000,647 대,22501.189446009877,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106460000,1171011300106460000,646 잡,893.817663910314,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106400002,1171011300106400002,640-2 대,268.54867813488966,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106400001,1171011300106400001,640-1 대,269.19766773022764,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106380000,1171011300106380000,638 대,230.85098460960927,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106370004,1171011300106370004,637-4 대,244.85085957914373,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106370003,1171011300106370003,637-3 대,244.74456120150415,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106370002,1171011300106370002,637-2 대,244.87355905029972,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106370001,1171011300106370001,637-1 대,244.72541134699543,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106370000,1171011300106370000,637 대,229.58400498890944,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360009,1171011300106360009,636-9 대,283.82993168541236,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360008,1171011300106360008,636-8 대,283.82993165971186,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360007,1171011300106360007,636-7 대,283.8521312949581,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360006,1171011300106360006,636-6 대,277.6573809759476,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360005,1171011300106360005,636-5 대,277.69988039386067,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360004,1171011300106360004,636-4 대,283.8299317402052,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360003,1171011300106360003,636-3 대,283.82993182614,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360002,1171011300106360002,636-2 대,283.8521313637878,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360001,1171011300106360001,636-1 대,274.91572528197156,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106360000,1171011300106360000,636 대,274.9569245160468,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350009,1171011300106350009,635-9 대,266.9049538635336,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350008,1171011300106350008,635-8 대,266.90495385068556,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350007,1171011300106350007,635-7 대,266.7905056581918,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350006,1171011300106350006,635-6 대,260.7565528387642,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350005,1171011300106350005,635-5 대,260.82360183667623,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350004,1171011300106350004,635-4 대,266.93000352366215,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350003,1171011300106350003,635-3 대,266.9300035219591,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350002,1171011300106350002,635-2 대,267.01940208382985,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350001,1171011300106350001,635-1 대,258.0344967184726,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300106350000,1171011300106350000,635 대,257.79020053778817,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
